day;time distance;space distance;sex one;sex two;time;name one;name two
30/11/2020;103.0;1;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;93.0;1;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;83.0;4;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;73.0;0;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;63.0;8;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;52.0;4;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;43.0;2;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;33.0;1;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;23.0;7;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;13.0;8;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;2.0;7;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;0.0;8;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;8.0;5;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;18.0;9;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;28.0;9;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;38.0;8;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;8.0;10;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;58.0;8;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;68.0;10;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;78.0;7;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;13.0;8;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;98.0;9;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;108.0;9;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;0.0;8;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;128.0;7;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;28.0;8;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;52.0;9;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;28.0;7;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;168.0;8;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;0.0;7;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;188.0;8;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;199.0;13;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;209.0;10;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;219.0;9;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;229.0;8;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;239.0;9;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;199.0;10;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;259.0;12;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;269.0;10;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;279.0;11;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;289.0;12;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;128.0;12;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;309.0;10;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;209.0;11;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;329.0;9;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;339.0;13;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;229.0;11;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;8.0;10;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;368.0;7;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;369.0;10;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;369.0;11;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;389.0;15;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;52.0;9;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;409.0;8;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;419.0;11;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;429.0;18;macho;hembra;1900-01-01T13:48:00.000000000;T11;T133
30/11/2020;318.0;2;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;308.0;1;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;298.0;2;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;288.0;4;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;278.0;0;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;268.0;8;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;257.0;4;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;248.0;2;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;238.0;1;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;228.0;8;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;218.0;9;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;207.0;7;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;205.0;8;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;197.0;5;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;187.0;9;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;177.0;9;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;167.0;8;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;197.0;10;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;147.0;8;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;137.0;10;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;127.0;7;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;218.0;8;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;107.0;9;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;97.0;9;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;205.0;8;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;77.0;7;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;177.0;8;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;257.0;9;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;177.0;8;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;37.0;8;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;205.0;7;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;17.0;8;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;6.0;13;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;4.0;10;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;14.0;9;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;24.0;9;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;34.0;9;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;6.0;10;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;54.0;13;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;64.0;11;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;74.0;12;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;84.0;12;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;77.0;12;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;104.0;10;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;4.0;11;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;124.0;10;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;134.0;13;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;24.0;11;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;197.0;10;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;163.0;8;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;164.0;11;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;164.0;11;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;184.0;15;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;257.0;10;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;204.0;8;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;214.0;11;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;224.0;18;macho;hembra;1900-01-01T17:13:00.000000000;T11;T133
30/11/2020;328.0;13;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;318.0;12;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;308.0;13;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;298.0;13;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;288.0;13;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;278.0;13;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;267.0;13;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;258.0;14;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;248.0;11;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;238.0;7;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;228.0;9;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;217.0;10;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;215.0;8;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;207.0;10;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;197.0;11;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;187.0;8;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;177.0;12;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;207.0;7;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;157.0;7;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;147.0;12;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;137.0;8;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;228.0;9;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;117.0;10;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;107.0;10;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;215.0;8;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;87.0;8;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;187.0;9;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;267.0;10;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;187.0;9;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;47.0;12;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;215.0;9;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;27.0;10;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;16.0;7;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;6.0;8;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;4.0;9;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;14.0;8;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;24.0;8;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;16.0;6;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;44.0;0;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;54.0;5;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;64.0;3;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;74.0;5;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;87.0;7;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;94.0;7;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;6.0;8;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;114.0;8;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;124.0;9;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;14.0;8;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;207.0;7;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;153.0;10;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;154.0;6;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;154.0;6;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;174.0;3;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;267.0;10;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;194.0;11;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;204.0;11;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;214.0;15;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;224.0;19;macho;hembra;1900-01-01T17:23:00.000000000;T11;T133
30/11/2020;337.0;2;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;327.0;3;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;317.0;3;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;307.0;8;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;297.0;4;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;287.0;12;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;276.0;9;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;267.0;2;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;257.0;4;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;247.0;12;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;237.0;13;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;226.0;12;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;224.0;12;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;216.0;9;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;206.0;13;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;196.0;13;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;186.0;13;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;216.0;14;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;166.0;12;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;156.0;14;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;146.0;12;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;237.0;12;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;126.0;14;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;116.0;14;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;224.0;12;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;96.0;11;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;196.0;12;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;276.0;14;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;196.0;12;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;56.0;13;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;224.0;12;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;36.0;13;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;25.0;17;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;15.0;14;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;5.0;13;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;5.0;13;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;15.0;13;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;25.0;14;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;35.0;15;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;45.0;14;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;55.0;15;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;65.0;15;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;96.0;16;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;85.0;14;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;15.0;15;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;105.0;14;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;115.0;17;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;5.0;15;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;216.0;14;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;144.0;12;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;145.0;14;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;145.0;15;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;165.0;18;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;276.0;14;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;185.0;13;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;195.0;15;macho;hembra;1900-01-01T17:32:00.000000000;T11;T133
30/11/2020;347.0;5;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;337.0;6;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;327.0;6;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;317.0;10;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;307.0;7;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;297.0;12;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;286.0;10;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;277.0;7;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;267.0;5;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;257.0;9;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;247.0;11;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;236.0;10;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;234.0;10;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;226.0;8;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;216.0;12;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;206.0;10;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;196.0;12;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;226.0;10;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;176.0;9;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;166.0;13;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;156.0;9;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;247.0;10;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;136.0;12;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;126.0;11;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;234.0;9;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;106.0;8;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;206.0;10;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;286.0;11;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;206.0;10;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;66.0;12;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;234.0;9;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;46.0;11;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;35.0;12;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;25.0;11;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;15.0;10;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;5.0;10;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;5.0;10;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;35.0;10;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;25.0;8;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;35.0;10;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;45.0;9;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;55.0;11;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;106.0;11;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;75.0;10;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;25.0;12;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;95.0;11;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;105.0;14;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;5.0;11;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;226.0;10;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;134.0;10;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;135.0;10;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;135.0;11;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;155.0;12;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;286.0;12;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;175.0;11;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;185.0;13;macho;hembra;1900-01-01T17:42:00.000000000;T11;T133
30/11/2020;357.0;6;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;347.0;7;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;337.0;7;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;327.0;12;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;317.0;8;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;307.0;15;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;296.0;12;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;287.0;8;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;277.0;7;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;267.0;11;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;257.0;13;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;246.0;12;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;244.0;12;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;236.0;10;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;226.0;14;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;216.0;13;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;206.0;14;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;236.0;12;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;186.0;11;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;176.0;15;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;166.0;11;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;257.0;12;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;146.0;14;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;136.0;14;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;244.0;12;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;116.0;10;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;216.0;12;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;296.0;14;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;216.0;12;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;76.0;14;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;244.0;11;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;56.0;13;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;45.0;14;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;35.0;13;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;25.0;13;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;15.0;12;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;5.0;12;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;45.0;12;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;15.0;9;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;25.0;12;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
30/11/2020;35.0;11;macho;hembra;1900-01-01T17:52:00.000000000;T11;T133
